local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
4,27,27,1,tensor(0.0106),86.69244767970883,3811,4396
5,27,27,1,tensor(0.0129),84.76504040706375,2832,3341
6,27,27,1,tensor(0.0105),85.76831210191082,4309,5024
7,27,27,1,tensor(0.0124),83.35622081845648,3035,3641
8,27,27,1,tensor(0.0108),85.83280153158903,4035,4701
9,27,27,1,tensor(0.0139),81.96078431372548,2717,3315
10,27,27,1,tensor(0.0130),82.96943231441048,2850,3435
11,27,27,1,tensor(0.0126),83.48225682920602,3270,3917
12,27,27,1,tensor(0.0114),85.3035143769968,3471,4069
13,27,27,1,tensor(0.0121),83.66658010906258,3222,3851
14,27,27,1,tensor(0.0118),85.85209003215434,2670,3110
0,28,28,1,tensor(0.0117),84.79738233073245,3369,3973
1,28,28,1,tensor(0.0118),84.98358862144421,3107,3656
2,28,28,1,tensor(0.0115),85.26563726773097,3258,3821
3,28,28,1,tensor(0.0108),85.76059272979857,3704,4319
4,28,28,1,tensor(0.0100),87.17015468607825,3832,4396
5,28,28,1,tensor(0.0123),84.73510924872792,2831,3341
6,28,28,1,tensor(0.0109),85.23089171974523,4282,5024
7,28,28,1,tensor(0.0125),82.4773413897281,3003,3641
8,28,28,1,tensor(0.0104),86.15188257817485,4050,4701
9,28,28,1,tensor(0.0134),82.23227752639517,2726,3315
10,28,28,1,tensor(0.0126),83.90101892285298,2882,3435
11,28,28,1,tensor(0.0126),82.33341843247383,3225,3917
12,28,28,1,tensor(0.0108),86.01622020152372,3500,4069
13,28,28,1,tensor(0.0116),85.38042066995585,3288,3851
14,28,28,1,tensor(0.0119),85.69131832797427,2665,3110
0,29,29,1,tensor(0.0114),85.67832871885224,3404,3973
1,29,29,1,tensor(0.0125),84.21772428884027,3079,3656
2,29,29,1,tensor(0.0107),86.88824914943733,3320,3821
3,29,29,1,tensor(0.0108),85.66797869877286,3700,4319
4,29,29,1,tensor(0.0098),87.23839854413103,3835,4396
5,29,29,1,tensor(0.0118),85.51331936545944,2857,3341
6,29,29,1,tensor(0.0105),85.46974522292994,4294,5024
7,29,29,1,tensor(0.0123),83.16396594342214,3028,3641
8,29,29,1,tensor(0.0103),87.00276536907042,4090,4701
9,29,29,1,tensor(0.0132),82.29260935143287,2728,3315
10,29,29,1,tensor(0.0117),84.48326055312954,2902,3435
11,29,29,1,tensor(0.0119),84.17155986724534,3297,3917
12,29,29,1,tensor(0.0109),85.40181862865569,3475,4069
13,29,29,1,tensor(0.0112),85.25058426382758,3283,3851
14,29,29,1,tensor(0.0110),86.27009646302251,2683,3110
0,30,30,1,tensor(0.0110),85.37628995721117,3392,3973
1,30,30,1,tensor(0.0118),84.84682713347921,3102,3656
2,30,30,1,tensor(0.0108),85.65820465846637,3273,3821
3,30,30,1,tensor(0.0101),87.28872424172263,3770,4319
4,30,30,1,tensor(0.0101),87.10191082802548,3829,4396
5,30,30,1,tensor(0.0121),84.94462735707872,2838,3341
6,30,30,1,tensor(0.0099),86.5047770700637,4346,5024
